Customer_ID,Age,Gender,Annual_Income,Spending_Score,City,Transaction_Count,Avg_Purchase_Value,Membership_Type,Churn
C04458,21,Male,47155.35,44.03,Delhi,19,199.97,Gold,1
C04459,19,Male,59308.56,21.86,Mumbai,23,273.1,Platinum,1
C04460,41,Male,49774.81,55.96,Chennai,15,290.4,Silver,0
C04461,46,Female,53953.01,30.86,Bangalore,20,217.39,Silver,1
C04462,53,Female,,56.77,Mumbai,21,245.63,Silver,1
C04463,43,Male,63684.34,60.7,Bangalore,23,101.11,Platinum,0
C04464,46,Male,72199.03,82.37,Chennai,16,83.87,Gold,0
C04465,29,Male,55362.63,29.85,Kolkata,28,301.38,Platinum,0
C04466,23,Male,53159.65,78.17,Kolkata,19,459.24,Platinum,0
C04467,43,Male,36930.35,61.96,Kolkata,18,144.89,Gold,0
C04468,39,Female,,80.58,Chennai,30,278.66,Silver,0
C04469,36,Female,10000.0,51.36,Delhi,20,298.15,Silver,0
C04470,38,Male,48195.56,33.36,Chennai,15,337.28,Silver,1
C04471,38,Female,58362.52,35.65,Chennai,17,248.96,Platinum,1
C04472,47,Female,71273.47,34.16,Mumbai,17,189.98,Silver,1
C04473,47,Female,54626.44,69.56,Kolkata,19,364.58,Gold,0
C04474,40,Male,66953.47,89.54,Bangalore,18,104.59,Silver,1
C04475,43,Female,16404.23,48.7,Delhi,22,338.18,Silver,0
C04476,40,Female,58863.26,72.58,Bangalore,12,219.61,Silver,1
C04477,30,Male,26409.94,29.53,Mumbai,28,324.38,Gold,0
C04478,42,Female,35833.93,63.61,Mumbai,13,416.05,Silver,1
C04479,21,Male,56256.69,73.37,Delhi,17,231.37,Gold,0
C04480,45,Female,85525.28,31.04,Bangalore,26,263.18,Gold,1
C04481,23,Male,67424.14,55.92,Delhi,17,257.94,Platinum,0
C04482,37,Male,60364.62,74.32,Delhi,26,527.85,Platinum,0
C04483,26,Female,,1.32,Kolkata,24,287.2,Gold,0
C04484,40,Female,45727.42,86.71,Bangalore,13,282.61,Gold,0
C04485,34,Male,49120.33,67.07,Kolkata,15,291.35,Silver,0
C04486,19,Male,68547.52,74.33,Kolkata,23,435.29,Gold,0
C04487,39,Female,32292.79,51.75,Kolkata,23,236.2,Silver,0
C04488,29,Female,,25.55,Chennai,17,379.33,Silver,1
C04489,43,Female,52229.86,70.68,Mumbai,19,224.1,Gold,1
C04490,35,Female,76511.14,58.35,Mumbai,8,217.16,Silver,0
C04491,38,Male,79221.87,60.64,Chennai,8,337.08,Silver,0
C04492,25,Male,26538.32,81.75,Delhi,11,421.42,Silver,0
C04493,29,Male,48368.38,75.24,Bangalore,29,261.67,Platinum,0
C04494,30,Female,42889.45,,Bangalore,20,260.96,Silver,1
C04495,43,Female,23745.44,63.08,Bangalore,20,363.52,Silver,0
C04496,51,Male,39349.33,46.18,Kolkata,23,298.94,Platinum,0
C04497,26,Male,108825.12,56.23,Bangalore,21,368.0,Silver,0
C04498,45,Male,72190.2,68.31,Bangalore,19,137.46,Platinum,1
C04499,18,Male,98345.76,,Bangalore,11,196.07,Platinum,1
C04500,23,Male,76581.97,30.66,Mumbai,21,293.84,Silver,0
C04501,25,Male,45163.14,60.17,Chennai,28,345.18,Gold,1
C04502,21,Female,52364.58,92.19,Delhi,17,287.01,Platinum,0
C04503,19,Male,,55.2,Chennai,24,307.98,Gold,0
C04504,39,Male,68750.12,78.62,Bangalore,22,360.66,Silver,1
C04505,32,Male,48453.16,69.86,Delhi,14,175.33,Platinum,1
C04506,38,Male,29800.14,79.12,Delhi,19,360.64,Silver,0
C04507,41,Male,125755.22,43.8,Chennai,14,405.06,Silver,0
C04508,37,Male,57177.01,43.89,Chennai,23,265.72,Platinum,0
C04509,41,Male,53485.22,60.41,Chennai,23,213.89,Silver,1
C04510,34,Female,62266.69,29.36,Chennai,18,388.88,Gold,1
C04511,23,Male,55145.43,54.61,Kolkata,22,471.95,Silver,0
C04512,45,Female,62454.58,65.06,Mumbai,14,314.78,Gold,0
C04513,29,Female,85738.95,95.69,Mumbai,25,211.71,Silver,0
C04514,25,Female,57509.03,68.05,Bangalore,14,299.42,Silver,0
C04515,33,Male,36745.79,72.5,Kolkata,19,216.63,Silver,0
C04516,25,Male,56767.12,83.29,Delhi,16,371.61,Silver,0
C04517,30,Male,50711.96,40.71,Chennai,13,294.94,Silver,0
C04518,38,Male,88477.98,56.7,Bangalore,15,207.2,Silver,0
C04519,38,Male,83422.38,100.0,Delhi,18,319.94,Platinum,0
C04520,26,Male,62150.5,58.42,Mumbai,23,234.46,Gold,0
C04521,30,Male,34425.28,,Delhi,14,168.49,Silver,0
C04522,45,Male,35482.15,79.27,Chennai,20,375.93,Gold,0
C04523,39,Male,60302.47,30.44,Chennai,18,329.86,Platinum,0
C04524,55,Male,66726.46,,Mumbai,18,253.08,Gold,0
C04525,46,Female,52507.54,62.93,Chennai,16,427.21,Gold,0
C04526,46,Male,50396.61,,Kolkata,12,225.33,Silver,1
C04527,21,Male,48144.02,44.92,Bangalore,22,256.53,Silver,0
C04528,42,Male,59532.12,37.66,Mumbai,13,337.5,Silver,0
C04529,34,Female,12344.75,,Mumbai,20,387.63,Gold,0
C04530,29,Male,37973.47,58.04,Delhi,17,339.1,Silver,0
C04531,36,Male,47458.98,83.7,Mumbai,27,243.6,Gold,0
C04532,44,Female,84150.06,96.35,Bangalore,26,276.26,Silver,0
C04533,40,Male,43723.73,87.93,Kolkata,17,235.47,Silver,0
C04534,26,Female,63609.36,77.2,Delhi,16,266.77,Silver,1
C04535,42,Female,64530.86,39.91,Bangalore,26,274.34,Silver,0
C04536,28,Female,85958.33,51.82,Mumbai,18,341.63,Silver,0
C04537,37,Female,85251.55,64.2,Chennai,26,231.0,Silver,0
C04538,31,Male,58849.94,47.35,Chennai,18,395.48,Gold,0
C04539,32,Female,,71.54,Bangalore,24,297.5,Gold,0
C04540,42,Female,46723.34,74.41,Kolkata,12,214.61,Silver,0
C04541,24,Male,55178.74,70.73,Chennai,18,338.86,Gold,0
C04542,54,Male,51319.33,80.5,Bangalore,12,287.99,Gold,1
C04543,18,Male,71072.55,41.91,Delhi,27,253.99,Gold,0
C04544,29,Female,68406.2,78.66,Mumbai,17,441.65,Silver,0
C04545,38,Male,71836.02,46.09,Kolkata,23,268.73,Silver,1
C04546,40,Female,85185.67,41.18,Kolkata,25,254.59,Silver,1
C04547,33,Female,97257.38,70.64,Delhi,23,396.07,Gold,0
C04548,34,Male,62493.27,84.32,Kolkata,20,350.39,Gold,1
C04549,39,Male,,69.76,Bangalore,15,375.44,Gold,0
C04550,32,Male,52966.8,60.42,Kolkata,15,243.69,Silver,1
C04551,48,Male,83700.14,66.2,Kolkata,26,321.99,Silver,0
C04552,43,Male,81230.18,62.73,Kolkata,23,161.36,Silver,1
C04553,43,Male,80168.32,37.48,Bangalore,13,107.96,Silver,0
C04554,25,Female,61881.4,35.15,Mumbai,17,240.91,Silver,0
C04555,34,Female,46632.84,58.42,Chennai,26,304.72,Silver,0
C04556,31,Male,32109.43,61.6,Kolkata,20,540.02,Gold,1
C04557,24,Female,59199.26,60.23,Delhi,7,424.98,Silver,1
C04558,38,Female,90660.25,73.52,Delhi,23,190.65,Gold,0
C04559,29,Female,53803.1,55.69,Bangalore,15,387.56,Gold,0
C04560,41,Female,75702.53,71.26,Mumbai,21,165.45,Gold,0
C04561,24,Female,76879.03,57.11,Kolkata,22,453.3,Platinum,0
C04562,52,Female,54326.28,96.47,Bangalore,17,249.47,Silver,1
C04563,26,Male,86326.9,61.61,Chennai,16,242.54,Silver,0
C04564,37,Male,10000.0,100.0,Mumbai,27,402.02,Gold,0
C04565,42,Male,35544.99,67.04,Mumbai,16,244.09,Silver,0
C04566,29,Female,,55.73,Bangalore,16,474.83,Platinum,0
C04567,43,Male,43605.7,42.01,Delhi,22,242.99,Silver,0
C04568,22,Male,66725.26,31.14,Mumbai,16,388.75,Silver,0
C04569,49,Male,,40.17,Delhi,22,311.6,Gold,0
C04570,35,Female,67879.81,42.41,Mumbai,12,367.88,Silver,0
C04571,29,Male,71921.63,67.9,Mumbai,23,199.23,Silver,0
C04572,32,Female,40997.91,49.48,Mumbai,16,116.66,Platinum,0
C04573,43,Male,106909.44,63.74,Chennai,21,206.13,Silver,1
C04574,29,Male,67926.39,85.64,Delhi,15,259.61,Gold,0
C04575,27,Male,47395.36,58.24,Chennai,15,280.01,Silver,1
C04576,32,Female,28590.5,100.0,Delhi,20,251.59,Silver,0
C04577,23,Female,79426.89,36.48,Chennai,16,86.34,Silver,0
C04578,53,Female,87902.04,56.99,Chennai,20,236.13,Silver,0
C04579,29,Female,91143.22,49.21,Chennai,20,303.96,Silver,0
C04580,43,Female,63740.15,78.73,Bangalore,15,275.66,Platinum,1
C04581,37,Male,72518.64,15.2,Chennai,10,262.56,Gold,1
C04582,25,Male,87397.36,31.14,Mumbai,13,253.99,Gold,0
C04583,34,Female,47171.68,57.85,Kolkata,17,305.64,Silver,1
C04584,42,Female,82213.55,91.03,Chennai,20,195.28,Silver,0
C04585,33,Male,65507.92,64.52,Kolkata,27,275.47,Gold,0
C04586,46,Female,78274.23,32.97,Kolkata,23,259.24,Gold,0
C04587,45,Male,63721.86,36.06,Mumbai,14,175.11,Silver,0
C04588,44,Female,,93.46,Kolkata,16,281.85,Silver,0
C04589,30,Male,64470.48,47.58,Kolkata,28,101.39,Silver,0
C04590,24,Female,30320.42,41.14,Kolkata,16,232.11,Silver,1
C04591,28,Female,89038.53,89.55,Delhi,27,333.69,Gold,1
C04592,36,Male,41049.39,80.22,Chennai,16,341.19,Silver,1
C04593,40,Male,85061.16,85.48,Chennai,13,301.32,Silver,0
C04594,18,Female,58195.14,41.0,Kolkata,22,322.48,Gold,0
C04595,34,Female,83520.22,29.5,Mumbai,24,361.99,Silver,1
C04596,36,Male,82695.37,62.66,Delhi,25,310.46,Gold,0
C04597,32,Female,68602.86,66.7,Mumbai,22,417.65,Platinum,1
C04598,47,Male,70170.71,67.29,Mumbai,21,87.85,Silver,0
C04599,39,Male,68452.57,89.56,Kolkata,22,382.48,Gold,0
C04600,48,Female,19723.5,25.32,Bangalore,28,82.54,Silver,1
C04601,32,Male,62366.6,77.19,Kolkata,16,237.33,Silver,1
C04602,44,Male,37678.72,38.07,Bangalore,17,373.05,Gold,0
C04603,51,Female,63423.74,77.11,Delhi,18,362.01,Gold,1
C04604,48,Male,37141.15,50.5,Bangalore,24,203.01,Gold,0
C04605,24,Male,36300.96,43.72,Kolkata,23,295.2,Platinum,0
C04606,32,Male,92098.69,47.8,Kolkata,20,240.47,Silver,0
C04607,31,Male,81388.95,31.09,Mumbai,26,384.74,Gold,0
C04608,39,Female,59917.15,60.81,Kolkata,20,292.27,Gold,0
C04609,41,Male,191086.12,44.55,Kolkata,20,235.18,Silver,1
C04610,26,Female,55041.68,75.73,Chennai,18,338.18,Platinum,0
C04611,35,Male,,72.8,Chennai,17,357.91,Silver,0
C04612,18,Female,46478.91,93.76,Mumbai,32,280.48,Gold,1
C04613,49,Male,79874.81,67.33,Bangalore,13,365.33,Gold,0
C04614,29,Female,54938.26,70.41,Bangalore,17,456.16,Gold,0
C04615,35,Male,51603.06,88.0,Chennai,13,91.95,Silver,0
C04616,31,Male,60434.26,47.45,Delhi,21,420.6,Silver,0
C04617,46,Male,48177.06,30.23,Chennai,13,443.21,Silver,0
C04618,18,Male,66573.65,64.0,Delhi,24,344.91,Gold,0
C04619,34,Female,49252.75,31.55,Bangalore,15,268.75,Silver,0
C04620,33,Female,69370.47,100.0,Chennai,23,144.13,Gold,1
C04621,30,Male,84320.13,89.11,Kolkata,21,304.25,Silver,1
C04622,52,Female,45613.57,100.0,Delhi,22,259.74,Silver,0
C04623,26,Male,57388.49,61.25,Delhi,26,160.89,Silver,0
C04624,42,Male,69226.61,71.01,Delhi,21,234.33,Gold,0
C04625,38,Female,51282.85,50.81,Bangalore,20,296.01,Gold,0
C04626,47,Female,69286.41,77.66,Mumbai,26,326.94,Silver,1
C04627,28,Female,71107.98,35.69,Kolkata,29,197.53,Silver,0
C04628,27,Male,81665.24,9.14,Chennai,21,61.99,Platinum,1
C04629,45,Male,47880.2,44.19,Delhi,22,274.43,Silver,0
C04630,39,Female,41144.5,30.89,Bangalore,18,208.2,Gold,0
C04631,19,Male,53848.45,89.56,Delhi,17,256.37,Gold,0
C04632,29,Female,40644.95,96.31,Chennai,15,95.32,Silver,0
C04633,38,Female,71289.96,31.94,Kolkata,14,267.92,Gold,0
C04634,43,Female,36764.97,85.83,Delhi,13,337.24,Platinum,1
C04635,28,Female,106660.33,79.03,Bangalore,17,255.66,Platinum,0
C04636,18,Female,85918.56,28.6,Bangalore,23,310.33,Gold,0
C04637,40,Female,60251.52,52.19,Mumbai,22,270.58,Gold,0
C04638,22,Male,77347.89,48.4,Bangalore,18,102.89,Silver,0
C04639,18,Male,27263.96,74.96,Mumbai,18,308.1,Silver,0
C04640,18,Female,110467.47,35.42,Kolkata,17,221.55,Silver,1
C04641,43,Female,48195.71,58.02,Chennai,16,167.53,Platinum,1
C04642,36,Female,57590.05,46.28,Mumbai,26,367.82,Silver,0
C04643,32,Male,22881.33,,Delhi,19,326.94,Silver,0
C04644,48,Female,69725.75,55.66,Delhi,23,238.78,Silver,1
C04645,41,Female,37873.12,49.3,Chennai,21,284.49,Silver,0
C04646,51,Female,62033.12,55.73,Bangalore,16,316.04,Silver,0
C04647,21,Male,,100.0,Delhi,12,130.13,Silver,0
C04648,34,Female,38445.12,51.66,Mumbai,20,185.95,Silver,0
C04649,18,Male,43912.77,39.18,Chennai,18,190.72,Gold,0
C04650,32,Male,64515.76,71.67,Delhi,22,349.77,Gold,0
C04651,32,Female,34370.18,57.13,Bangalore,25,456.55,Silver,0
C04652,41,Male,45023.77,31.7,Bangalore,28,359.12,Gold,1
C04653,35,Male,73265.47,100.0,Delhi,26,311.77,Gold,0
C04654,41,Male,112049.6,52.95,Chennai,17,197.28,Silver,0
C04655,42,Female,69551.78,52.44,Kolkata,14,374.06,Silver,1
C04656,56,Male,41654.77,63.2,Delhi,21,263.75,Platinum,0
C04657,31,Female,52657.72,94.6,Bangalore,22,198.86,Gold,0
C04658,25,Female,60631.78,26.41,Kolkata,26,372.26,Silver,1
C04659,37,Female,53011.5,65.52,Chennai,15,432.99,Silver,0
C04660,26,Male,78061.16,100.0,Bangalore,14,373.87,Gold,1
C04661,49,Female,64349.47,62.57,Chennai,23,537.85,Gold,1
C04662,32,Male,78157.05,35.29,Delhi,24,224.15,Platinum,1
C04663,29,Male,53711.12,47.63,Chennai,21,253.11,Silver,0
C04664,30,Male,86510.0,,Bangalore,24,211.93,Silver,1
C04665,42,Male,56670.29,,Delhi,17,211.32,Gold,0
C04666,33,Female,40576.2,53.21,Bangalore,16,439.72,Silver,0
C04667,28,Female,,76.53,Bangalore,23,189.21,Silver,0
C04668,51,Male,23500.45,31.29,Kolkata,16,245.26,Silver,1
C04669,26,Female,45225.23,31.13,Mumbai,10,426.08,Silver,0
C04670,35,Female,47459.44,50.34,Chennai,15,338.62,Platinum,1
C04671,41,Female,110166.13,88.76,Chennai,21,198.41,Gold,0
C04672,18,Male,96137.18,61.38,Kolkata,19,291.93,Silver,1
C04673,39,Female,89878.56,65.8,Chennai,22,130.13,Gold,1
C04674,24,Male,53386.83,65.56,Kolkata,17,279.9,Gold,0
C04675,43,Female,108523.56,82.18,Chennai,28,307.67,Platinum,1
C04676,25,Male,67367.04,47.8,Chennai,28,314.1,Platinum,0
C04677,41,Male,79545.27,73.77,Bangalore,16,487.75,Silver,1
C04678,46,Male,63593.91,43.38,Kolkata,12,374.32,Platinum,1
C04679,43,Female,59010.67,99.67,Chennai,34,182.94,Silver,0
C04680,37,Male,54964.43,43.99,Mumbai,14,310.87,Silver,0
C04681,32,Female,55807.2,42.35,Kolkata,18,293.46,Silver,0
C04682,29,Male,72169.83,70.99,Kolkata,20,486.56,Silver,0
C04683,49,Female,67344.0,61.6,Kolkata,18,255.86,Platinum,0
C04684,28,Male,59370.57,66.54,Bangalore,32,313.03,Gold,0
C04685,24,Female,90190.48,64.55,Kolkata,20,326.71,Gold,0
C04686,41,Male,10000.0,38.19,Bangalore,15,193.02,Platinum,0
C04687,27,Male,70197.74,92.27,Mumbai,26,147.56,Silver,1
C04688,25,Male,74354.77,77.87,Delhi,21,277.36,Silver,0
C04689,20,Female,82939.26,87.18,Bangalore,24,366.68,Gold,0
C04690,30,Male,58702.57,49.43,Chennai,21,168.7,Platinum,0
C04691,34,Male,64158.4,,Kolkata,27,290.02,Platinum,0
C04692,37,Male,79718.97,63.95,Delhi,29,233.06,Silver,1
C04693,44,Male,89823.33,82.56,Bangalore,21,106.4,Platinum,0
C04694,40,Female,53989.28,,Chennai,18,323.31,Platinum,0
C04695,33,Male,65339.52,63.86,Delhi,21,340.92,Silver,0
C04696,33,Male,93571.48,29.64,Mumbai,22,367.04,Gold,0
C04697,40,Female,17519.46,95.59,Bangalore,13,378.32,Silver,0
C04698,47,Female,46199.75,71.12,Bangalore,19,290.08,Silver,0
C04699,36,Female,89316.72,47.83,Mumbai,18,340.05,Platinum,0
C04700,30,Male,81850.76,68.13,Bangalore,13,318.79,Gold,0
C04701,25,Female,70448.9,29.78,Kolkata,23,50.0,Gold,1
C04702,20,Female,51028.06,81.11,Bangalore,16,150.02,Platinum,0
C04703,41,Female,42363.63,30.58,Kolkata,21,225.96,Silver,0
C04704,40,Male,48175.69,55.58,Bangalore,19,305.24,Silver,0
C04705,40,Male,90960.16,64.89,Chennai,17,326.77,Silver,1
C04706,33,Male,47431.15,80.78,Chennai,17,365.21,Gold,1
C04707,49,Female,62028.46,,Delhi,22,367.47,Platinum,0
C04708,30,Male,44925.85,72.7,Chennai,15,318.6,Gold,1
C04709,44,Female,76855.48,59.44,Mumbai,18,349.22,Platinum,1
C04710,34,Female,49225.47,59.36,Delhi,13,453.3,Gold,0
C04711,28,Female,58048.12,61.71,Chennai,24,341.09,Gold,1
C04712,40,Male,26332.36,56.22,Kolkata,21,296.64,Gold,0
C04713,39,Female,27732.64,26.27,Bangalore,12,345.82,Platinum,0
C04714,38,Female,60153.46,44.63,Chennai,18,381.57,Silver,0
C04715,35,Male,33496.86,64.9,Kolkata,26,454.95,Silver,0
C04716,34,Female,200000.0,55.02,Delhi,24,190.52,Silver,1
C04717,58,Female,18769.54,56.88,Bangalore,27,136.06,Platinum,1
C04718,46,Female,43996.49,53.53,Chennai,24,320.73,Platinum,0
C04719,42,Male,60334.02,42.73,Delhi,22,155.47,Silver,0
C04720,36,Female,52697.34,,Chennai,20,275.08,Platinum,0
C04721,45,Male,37917.09,53.86,Delhi,20,481.1,Gold,0
C04722,40,Male,40841.44,60.1,Chennai,19,300.35,Silver,1
C04723,35,Female,40186.92,67.87,Kolkata,26,301.44,Platinum,0
C04724,31,Female,54265.57,56.39,Mumbai,27,259.94,Gold,0
C04725,34,Female,99038.58,39.41,Kolkata,25,450.5,Silver,0
C04726,18,Female,61558.75,32.04,Bangalore,26,342.33,Silver,0
C04727,37,Male,83658.01,100.0,Chennai,20,253.2,Silver,0
C04728,30,Male,,37.4,Mumbai,18,448.0,Gold,0
C04729,50,Female,82277.25,49.63,Mumbai,17,318.52,Silver,0
C04730,35,Male,10000.0,70.34,Bangalore,23,258.5,Gold,1
C04731,23,Female,53910.84,67.22,Bangalore,17,91.19,Gold,0
C04732,34,Female,86142.71,70.42,Mumbai,21,313.74,Silver,1
C04733,24,Female,48565.28,51.15,Bangalore,24,254.86,Gold,0
C04734,39,Female,95249.46,64.77,Bangalore,28,268.53,Platinum,1
C04735,37,Male,89677.8,61.23,Chennai,28,262.91,Silver,0
C04736,44,Male,50617.39,53.76,Kolkata,21,116.94,Gold,0
C04737,27,Female,49936.73,64.91,Delhi,20,556.38,Platinum,0
C04738,35,Female,39727.88,81.11,Mumbai,25,230.62,Silver,0
C04739,21,Male,47408.12,59.56,Delhi,19,366.83,Silver,1
C04740,42,Male,35348.22,59.69,Mumbai,16,278.11,Gold,0
C04741,40,Male,68576.22,81.36,Mumbai,14,50.0,Gold,0
C04742,39,Female,30879.07,79.23,Kolkata,20,285.18,Silver,1
C04743,35,Male,72074.66,91.68,Mumbai,25,311.94,Silver,0
C04744,39,Female,72561.57,24.88,Mumbai,18,245.49,Gold,1
C04745,51,Female,26775.91,78.1,Kolkata,21,445.09,Silver,0
C04746,32,Male,90996.37,72.03,Bangalore,30,479.2,Gold,1
C04747,36,Female,70272.19,42.29,Delhi,19,328.71,Gold,0
C04748,24,Male,74993.96,65.03,Mumbai,22,342.33,Silver,0
C04749,26,Female,44826.7,81.02,Kolkata,12,184.75,Silver,0
C04750,35,Female,72447.58,43.42,Mumbai,22,184.37,Gold,1
C04751,46,Female,82527.87,68.85,Kolkata,13,234.56,Gold,0
C04752,32,Female,58027.83,,Delhi,19,500.01,Platinum,0
C04753,32,Female,100038.45,38.58,Chennai,18,245.14,Silver,0
C04754,30,Female,60881.29,57.15,Bangalore,19,431.71,Gold,0
C04755,29,Male,82815.72,66.02,Chennai,14,227.74,Silver,0
C04756,37,Male,65860.18,44.08,Kolkata,18,203.78,Platinum,1
C04757,20,Female,71710.43,42.42,Mumbai,22,249.96,Silver,0
C04758,47,Male,26573.35,57.3,Bangalore,24,247.41,Gold,0
C04759,28,Female,67421.07,76.03,Delhi,15,227.45,Silver,1
C04760,42,Male,45300.5,72.87,Bangalore,14,456.15,Silver,1
C04761,22,Male,43072.03,42.77,Mumbai,24,294.58,Silver,0
C04762,41,Female,94882.06,73.04,Chennai,25,280.1,Silver,0
C04763,41,Male,55724.6,43.28,Kolkata,21,302.54,Silver,1
C04764,38,Female,39933.96,27.8,Chennai,23,391.49,Silver,0
C04765,25,Male,52817.37,52.66,Bangalore,17,302.51,Silver,0
C04766,37,Female,33991.0,82.46,Mumbai,21,330.55,Silver,0
C04767,23,Male,88677.69,73.12,Kolkata,18,401.77,Gold,0
C04768,32,Female,46086.39,59.97,Mumbai,16,193.09,Gold,1
C04769,45,Male,70586.0,51.67,Mumbai,17,216.23,Silver,0
C04770,42,Female,87122.13,52.2,Bangalore,21,310.85,Silver,0
C04771,35,Male,,62.18,Chennai,21,229.22,Silver,1
C04772,25,Female,70640.45,38.63,Mumbai,20,276.79,Silver,1
C04773,41,Male,39398.28,53.04,Mumbai,21,189.72,Silver,0
C04774,35,Female,108915.39,55.69,Mumbai,17,213.72,Silver,0
C04775,18,Male,78727.6,32.98,Kolkata,24,411.04,Platinum,1
C04776,42,Female,56147.87,43.23,Mumbai,18,263.31,Platinum,0
C04777,34,Female,44543.33,68.21,Mumbai,19,254.12,Silver,0
C04778,47,Female,57720.07,60.19,Bangalore,19,217.29,Gold,0
C04779,24,Female,53200.33,53.82,Mumbai,25,211.46,Silver,1
C04780,18,Male,99058.89,,Mumbai,19,196.25,Silver,1
C04781,37,Male,35489.31,91.54,Bangalore,19,170.89,Platinum,0
C04782,37,Male,62696.03,43.24,Kolkata,17,229.62,Silver,1
C04783,18,Female,59633.24,65.03,Chennai,22,288.43,Gold,1
C04784,25,Female,57651.79,50.24,Bangalore,21,364.06,Gold,1
C04785,62,Female,57827.67,60.73,Kolkata,30,291.56,Gold,1
C04786,31,Female,57678.58,69.15,Chennai,16,199.25,Silver,1
C04787,42,Female,77461.32,32.59,Mumbai,23,245.87,Gold,0
C04788,28,Male,72179.69,59.87,Bangalore,17,239.82,Silver,0
C04789,18,Male,,83.81,Mumbai,20,233.88,Silver,1
C04790,33,Male,,95.23,Bangalore,28,262.13,Platinum,1
C04791,32,Female,65995.9,57.4,Chennai,21,388.96,Gold,1
C04792,31,Female,26887.21,60.83,Kolkata,12,367.38,Platinum,0
C04793,33,Female,72926.4,100.0,Bangalore,22,459.67,Silver,0
C04794,37,Female,89489.95,82.7,Kolkata,24,210.69,Silver,0
C04795,33,Female,41475.22,47.65,Mumbai,14,188.32,Gold,1
C04796,22,Female,54764.39,47.62,Mumbai,24,263.08,Silver,0
C04797,39,Female,48012.89,79.13,Chennai,18,416.64,Gold,1
C04798,18,Male,84708.64,39.78,Chennai,27,89.53,Platinum,0
C04799,18,Male,61900.56,,Delhi,24,311.39,Platinum,0
C04800,42,Female,94566.59,66.69,Delhi,28,266.15,Gold,0
C04801,40,Female,68275.08,70.35,Chennai,16,362.35,Silver,0
C04802,34,Female,64849.0,54.87,Mumbai,21,342.02,Platinum,1
C04803,21,Male,61364.14,47.4,Kolkata,22,361.91,Gold,1
C04804,27,Male,76359.84,89.24,Chennai,13,349.01,Platinum,0
C04805,32,Female,25246.28,55.07,Kolkata,21,580.22,Gold,1
C04806,19,Male,61706.88,51.78,Delhi,19,478.43,Platinum,0
C04807,27,Male,58599.07,58.4,Kolkata,20,382.54,Silver,1
C04808,41,Male,74508.38,63.86,Chennai,15,251.48,Gold,0
C04809,49,Female,56245.97,39.38,Mumbai,23,262.43,Silver,0
C04810,30,Male,39225.31,48.7,Chennai,19,414.91,Gold,1
C04811,42,Male,60147.01,47.64,Bangalore,18,418.79,Gold,0
C04812,18,Female,38343.19,76.91,Bangalore,12,214.92,Silver,0
C04813,41,Female,21494.76,42.28,Bangalore,26,100.09,Gold,1
C04814,26,Male,74542.45,24.88,Mumbai,25,116.8,Silver,0
C04815,38,Female,71581.23,20.66,Chennai,18,417.27,Silver,0
C04816,32,Male,69341.82,30.59,Bangalore,27,436.04,Silver,0
C04817,48,Male,86058.57,87.23,Chennai,18,301.73,Silver,1
C04818,26,Female,46699.36,60.32,Delhi,17,332.39,Silver,0
C04819,41,Female,31377.72,70.02,Bangalore,22,478.23,Silver,0
C04820,32,Male,58599.4,70.73,Bangalore,18,501.41,Silver,0
C04821,33,Female,53049.99,61.12,Mumbai,21,367.97,Silver,0
C04822,33,Female,43154.09,58.5,Chennai,20,297.83,Silver,0
C04823,26,Male,58403.02,80.89,Mumbai,21,256.76,Gold,0
C04824,34,Male,47767.9,62.92,Mumbai,23,271.85,Gold,0
C04825,34,Male,23279.89,87.98,Chennai,23,222.54,Platinum,1
C04826,37,Male,51176.47,72.42,Delhi,20,365.17,Silver,1
C04827,35,Male,37272.5,,Chennai,24,286.86,Platinum,0
C04828,42,Male,64632.96,50.06,Delhi,21,218.04,Silver,0
C04829,44,Female,46879.3,45.45,Mumbai,21,412.92,Silver,1
C04830,24,Female,200000.0,84.35,Delhi,18,355.29,Silver,1
C04831,43,Male,92077.32,51.9,Delhi,24,325.77,Silver,1
C04832,23,Female,73587.63,,Delhi,20,283.93,Silver,0
C04833,40,Female,28979.48,66.4,Bangalore,20,345.71,Gold,1
C04834,41,Male,90103.92,58.06,Bangalore,17,265.17,Platinum,1
C04835,18,Female,91514.41,65.89,Mumbai,18,576.91,Platinum,0
C04836,35,Female,60375.81,97.8,Chennai,18,528.26,Gold,0
C04837,30,Male,,78.26,Delhi,23,218.27,Gold,0
C04838,27,Female,48966.5,60.54,Bangalore,17,274.03,Silver,0
C04839,48,Female,22675.08,31.83,Chennai,22,210.13,Platinum,1
C04840,28,Male,44794.31,50.0,Delhi,22,112.43,Gold,1
C04841,26,Female,94586.02,74.22,Chennai,18,470.68,Silver,0
C04842,35,Female,30178.4,36.58,Kolkata,24,285.02,Gold,1
C04843,41,Female,59990.43,100.0,Delhi,21,190.58,Silver,0
C04844,33,Male,60682.88,60.29,Chennai,21,126.71,Gold,0
C04845,46,Male,49740.52,60.98,Delhi,15,322.28,Platinum,1
C04846,40,Female,51129.57,46.67,Delhi,18,335.83,Gold,0
C04847,18,Female,,69.93,Kolkata,25,341.15,Platinum,0
C04848,29,Male,48756.75,36.84,Chennai,13,407.02,Platinum,0
C04849,29,Male,31558.83,100.0,Mumbai,23,389.63,Silver,0
C04850,39,Female,64300.64,86.35,Bangalore,21,171.26,Silver,0
